Barrington A,111.67
Barrington B,70.02
Beavercreek,101.34
Belmont,95.7
Calloway County,59.81
Canyon Crest,73.36
Carbondale,74.96
Carl Sandburg,55
Chattahoochee A,96.26
Chattahoochee B,93.12
Clayton,87.28
College Heights Christian,96.34
Detroit Catholic Central A,110.16
Detroit Catholic Central B,71.73
Detroit Catholic Central C,58.11
Detroit Country Day,108.45
DeWitt,60
Dunbar,77.41
Glasgow,87.51
Great Valley,102.23
High Tech,94.11
Hinsdale Central,71.39
Hoover A,87.91
Hoover B,61.65
Hunter A,117.32
Hunter B,69.7
IMSA A,101.08
IMSA B,59.54
John P. Stevens,87.49
Johns Creek A,73.49
Johns Creek B,62
Kinkaid,115.98
Lambert,120.5
Legation School,89.8
Manheim Township,87.27
Mexico,57.77
Mira Loma,108.67
Moravia,55
Northmont,61.27
Parkway West,84.64
Choate Rosemary Hall A,77.69
Choate Rosemary Hall B,54.64
Richard Montgomery A,100.43
Richard Montgomery B,63.09
Ridgewood,100.47
Rockford Auburn A,89.48
Rockford Auburn B,63.93
Saint Joseph,69.48
Sagittarius,75
Solon,103.26
Southside A,74.87
Southside B,60
Springfield,75.44
Stevenson A,88.49
Stevenson B,71.9
Strake Jesuit,112.85
Thomas Jefferson A,130
Thomas Jefferson B,105
Thomas Jefferson C,73
Thomas Jefferson D,65
Thomas Jefferson E,65
Thomas Jefferson F,55
University Lab,100.19
Washington A,67.26
Washington B,55
Waukee,64.85
Waukee Northwest,58.97
Wayzata A,97.68
Wayzata B,83.4
White Station,93.8
Winston Churchill A,79.33
Winston Churchill B,58.74
